hash,result,filename,painlessmaple,pakis,mallobparallel,pmcomsps,pmcomspscom,abcdparascavel,pmcomspsstrsc,mergehordesatparallel,plingeling
a3eaa99154b0f1668f8593264e6e304d,sat,MVD_ADS_S11_8_7.cnf.xz,1130.16,1.78,1.49,2572.68,2340.83,memout,2839.57,9.09,556.80
a45d7a611305683a8db8c385ac7cee31,unsat,vlsat2_11_26.cnf.xz,4739.65,timeout,2388.41,2973.60,1728.37,timeout,2505.38,timeout,3867.13
a4aa9ccc565c5cde0cfb5dfd9f4deaf4,sat,Kakuro-easy-127-ext.xml.hg_7.cnf.xz,349.90,59.50,618.03,312.11,311.50,memout,338.25,779.05,663.26
a517589810ff3ef5308a694957939bea,unsat,spg_200_321.cnf.xz,69.03,37.59,37.85,59.88,66.98,143.80,71.11,200.10,28.71
a7aac5c83f236fd8b3de3275e3f5499d,unsat,edit_distance041_183.cnf.xz,116.91,168.42,41.13,28.32,23.28,102.04,39.88,95.36,47.84
a7dc4646f1472f466a2c33340eb24bd5,unsat,sokoban-p20.sas.ex.13.cnf.xz,1119.17,2795.69,1049.45,678.03,714.13,1612.85,864.79,3938.65,936.92
a899e769ba329f5f952a38973adc0262,unsat,satch2ways13wu.cnf.xz,77.18,18.05,21.49,32.30,52.30,390.34,38.11,63.44,42.09
a8b6af92314b321b3614ded2da24b2dd,sat,ecarev-110-4099-22-30-4.cnf.xz,177.00,358.88,669.60,122.35,113.36,memout,132.41,630.74,1270.48
a8c50e130aa5eb28d4b66b205a9d718a,unsat,mp1-blockpuzzle_9x9_s5_free3.cnf.xz,83.71,95.63,37.13,30.31,37.36,42.85,50.70,37.18,605.84
a8c6f24ce9bc4ae6953763a82835e2d4,unknown,quad_res_r31_m35.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
a97d498dd69d346aad64f3809b5ff160,unknown,quad_res_r32_m35.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
a9c0f64594a3eaede246b31eb3bc839b,unsat,mp1-Nb6T06.cnf.xz,17.11,14.03,9.66,10.18,13.18,34.31,12.58,27.79,46.50
aa09403249f021450cc798cc560a14a3,sat,prime_a20_b20.cnf.xz,9.11,7.04,2.88,12.24,15.24,memout,8.25,14.35,37.62
aa1061e9becd2894b95cac19ea1ca72a,unsat,test_v7_r12_vr1_c1_s10576.smt2.cnf.xz,140.85,196.72,336.43,123.02,150.36,169.92,145.80,331.74,261.44
aa296db0e5a58249734a370ef5eee0cd,unsat,at-least-two-traffic_pcb_unknown.cnf.xz,110.84,195.55,119.68,35.30,37.49,180.37,45.69,153.13,95.79
aa6994af851710b3d1f485e87ba99f84,unsat,Nb51T6.cnf.xz,2090.78,3561.41,708.87,662.91,840.08,1414.42,828.44,timeout,1552.72
aad5bbe8920c5afc84068bb1da27ee8f,sat,LABS_n041_goal003.cnf.xz,30.34,11.11,18.09,54.68,92.70,memout,69.06,348.28,59.79
ac3e3bb744e258282990aa4307c08cb8,unsat,E00X23.cnf.xz,1629.41,2849.08,806.62,806.36,1182.20,1253.83,1095.97,458.82,1098.23
ac6256657058fe65dc7ddaf773ab83bf,sat,SC21_Timetable_C_527_E_71_Cl_35_S_35.cnf.xz,199.87,106.54,timeout,71.48,82.90,memout,77.98,166.02,799.59
ac909ca2e27006f71389b6afa605f4be,sat,randomG-B-Mix-n19-d05.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
ae172b720ce980b1ec5337bfd7d5a8ff,sat,LABS_n072_goal006.cnf.xz,285.60,62.48,1263.37,650.59,308.49,memout,145.73,553.30,1234.32
ae17bcd042e6140aa72a2cd9f4c42b9c,sat,vlsat2_37758_5364539.dimacs.cnf.xz,254.71,4.17,4.40,129.83,154.84,memout,timeout,97.02,10.88
af0b8f58d67dcf639232ac978defe6e3,sat,sted1_0x1e3-393.cnf.xz,701.82,109.25,1850.54,175.97,313.97,memout,203.35,1530.23,3516.69
afaee41956622725cf3bb98db6ff9bbb,unknown,SC21_Timetable_C_241_E_34_Cl_16_S_13.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
b023ea0eb9adbd9182c01d7e2d443289,unsat,mp1-tri_ali_s11_c35_bail_UNS.cnf.xz,19.04,87.04,14.48,11.12,11.12,27.05,memout,33.32,134.45
b1770a04ee8e33b42f589e31da819ad5,unsat,bvsmod_19.smt2.cnf.xz,timeout,4460.69,2598.59,675.11,1961.22,timeout,803.13,timeout,5253.70
b2c92aebc75da8a15a5388b559b85623,unsat,sp4-33-una-stri-flat-noid.cnf.xz,74.08,172.06,19.49,32.15,31.14,95.69,39.48,135.46,75.40
b3cf73d0383f781adf09a2192fa03a15,unsat,string_compare_safety_cbmc_unwinding_670.cnf.xz,1971.53,674.59,818.15,394.30,408.90,2034.19,498.10,1666.06,1942.04
b5028686db9bd1073fa09cbd8c805f47,unsat,spg_200_316.cnf.xz,106.86,43.83,1010.44,72.08,78.14,175.65,80.15,189.88,1917.20
b51ebbe57d4077a5fa43018ff3920588,sat,20-100-frag12-53_sat.cnf.xz,392.35,117.57,174.18,45.93,53.90,memout,99.30,169.82,151.50
b5c3e33e90f4c95502754c7e2e92a6d2,unsat,randomG-B-Mix-n16-d05.cnf.xz,43.04,1855.23,43.14,36.12,35.12,114.84,34.14,176.22,292.15
b63f00e3eccd98dfa7bae6c4e1e0cdd0,sat,at-least-two-maris-s03-gripper11.cnf.xz,24.20,913.18,52.13,7.33,6.36,memout,11.84,61.20,52.87
b655faa69774192a80d9e2a2bc602ce4,sat,Kakuro-easy-115-ext.xml.hg_5.cnf.xz,335.34,93.75,257.73,259.11,322.12,memout,355.38,562.42,732.70
b72179b73f013a009f4bb68c4bf31c8b,sat,Kakuro-easy-104-ext.xml.hg_6.cnf.xz,193.18,41.19,153.12,128.64,152.14,memout,162.70,327.28,287.65
b83b05e814486aaedb19da69fb35ece1,unsat,satch2ways14u.cnf.xz,470.37,625.14,127.80,95.35,87.34,747.07,115.37,707.24,308.26
b88d206fb35ef87bd7ec5d4a1430ae0c,sat,20-100-p100-55_sat.cnf.xz,1099.28,538.20,808.54,144.78,177.83,memout,428.22,502.35,784.50
b8debf719be5558b319002cc9c2faf18,unsat,barman-pfile10-040.sas.ex.15.cnf.xz,timeout,53.38,31.92,timeout,timeout,timeout,timeout,194.28,40.36
b9ed6fd14f4fc969ec966a4b54c36872,sat,n320p5q2_n.apx_16.cnf.xz,22.21,4.04,2.87,2.22,2.21,memout,7.76,44.91,9.64
ba5451cace1bb09e2d36b9f34c19146e,unsat,ctl_4291_567_6_unsat_pre.cnf.xz,3578.08,timeout,1725.60,862.74,776.69,3689.95,794.71,1821.22,2458.69
bc5b6fdc1a75e144e42d68c0fba444ad,unknown,SC21_Timetable_C_181_E_34_Cl_12_S_8.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
bcb2104a3558d87ac3b2107c10d54648,unsat,mp1-blockpuzzle_5x12_s6_free3.cnf.xz,83.76,286.31,56.36,56.96,76.96,168.00,63.05,96.10,306.59
bcc62a99a3251d2ffbab83d65f8252a5,unsat,crafted_n12_d6_c3_num28.cnf.xz,384.01,226.13,47.19,139.97,172.00,218.55,155.80,343.63,56.48
bd294be907fd8ca6cbc3f4648bfdc6cd,unsat,MVD_ADS_S9_6_6.cnf.xz,561.21,3.06,2.52,1923.43,2019.54,724.29,2178.37,13.33,344.27
bd9c3ce8c75df3a94eda414514ac5b3a,sat,php14e14.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
bdc4dfc5ebf0274dcb18dd236773fcfa,sat,sum_of_3_cubes_94_bits_30.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
be6bce96bab9cec47b58b6c68c9a1c89,unsat,9dlx_vliw_at_b_iq8.cnf.xz,1414.34,650.74,387.90,303.01,426.94,2068.57,407.06,1682.81,347.52
be6c656f34ba9ada4bb10a2182a6fa88,unsat,vlsat2_142_6781.cnf.xz,4265.21,timeout,timeout,1375.28,2875.69,timeout,930.31,timeout,4728.76
bf423e868f17d482233adb880abfb92a,sat,sp5-26-19-bin-stri-flat-noid.cnf.xz,549.38,197.09,285.46,282.35,113.30,timeout,367.58,146.30,1808.48
bf86868ef6662a4984e5d5504b01193e,unsat,string_compare_safety_cbmc_unwinding_930.cnf.xz,3785.03,1077.21,1265.44,646.99,639.28,4221.06,795.57,2846.22,4013.92
c07b76b106bb3c412377bc2564b93022,sat,Sz512_15128_1.smt2.cnf.xz,205.24,86.07,196.44,66.36,170.37,memout,103.40,207.12,782.48
c08b00ee4667b900f38c60ea521be6e7,unknown,ktf_TF-3.tf_4_0.04_48.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
c0c075a8f79bc59293c30651afc71b33,sat,edit_distance025_449.cnf.xz,timeout,3147.61,timeout,1223.82,2273.91,timeout,2059.57,271.99,timeout
c1484d43c95d76184dbe50ac5fc98854,unknown,satch2ways17w.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
c1c25b65adbd9fdde56cd489ab557e71,unsat,spg_300_312.cnf.xz,64.57,41.33,427.88,95.22,99.19,262.36,104.80,116.98,46.51
c3d8096db125f4bade48cfd0dcf441f3,sat,SE_PR_stb_531_83.apx_1.cnf.xz,26.09,3.02,7.47,70.18,75.17,memout,68.35,141.48,156.74
c401fc09cf0d3fb666cd80dd38f9757d,unsat,Mycielski-11-hints-1.cnf.xz,370.07,443.79,407.94,272.48,251.34,329.42,277.64,132.12,596.74
c41c74f316a2067cc19708ce982d960a,unsat,WS_400_16_90_70.apx_0.cnf.xz,32.06,155.04,12.50,23.14,22.14,53.23,memout,62.95,49.91
c502ef60c01f7ce1f3fb241b08253e81,unsat,barman-pfile10-039.sas.ex.15.cnf.xz,timeout,52.12,32.79,timeout,timeout,timeout,timeout,199.00,40.50
c50dd1b0f41a1adcdfed8d663add9428,sat,20-100-lambda100-65_sat.cnf.xz,48.53,12.25,60.54,30.87,22.86,memout,19.89,50.38,115.18
c52ad9f8fec393a1f4b421aa14af75d3,unsat,at-least-two-vmpc_26.cnf.xz,31.39,420.21,68.95,20.42,18.41,47.21,19.70,67.15,147.57
c5905895a64fbbfb8a60b18bf77b7054,unknown,puzzle60_sat.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
c5ae0ec49de0959cd14431ce851c14f8,sat,Circuit_multiplier22.cnf.xz,76.14,57.05,25.30,20.18,92.22,memout,14.13,244.12,208.16
c689bbf889022255138ab00f59a545b1,sat,b2005-p5-14x14c17h9-Ser5-0.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
c79f5efa4fdcf594b4169106d04b3e86,unsat,LABS_n069_goal001.cnf.xz,1866.33,1515.60,569.21,299.12,672.09,1628.31,358.52,1207.35,657.18
c7a473fd916048e8d98f012294074328,sat,edit_distance023_283.cnf.xz,292.41,482.25,269.08,106.55,117.55,memout,105.34,219.80,391.30
c7cd1be9f812c99e94827cb361d693fc,sat,b2005-p1-14x14c17h9-Ser3-0.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
c879ee8f60ca65a013da7774277e489e,sat,randomG-n19-d05.cnf.xz,timeout,timeout,0.67,timeout,timeout,timeout,timeout,timeout,0.15
c8cff3ad0f176e153b5073725fed1bd1,unsat,ndhf_xits_09_UNSAT.cnf.xz,3019.51,timeout,919.66,872.57,1049.54,timeout,723.90,timeout,1789.66
c9aeaebe08aa8abf73a800decfbc01b3,unsat,ctl_4291_567_1_unsat.cnf.xz,410.48,1119.34,105.00,88.64,96.65,342.81,100.13,332.64,321.19
cab122ecb0ca8f09d0e53eb81ac4bcf9,sat,erin2_0x0_n207-379.cnf.xz,36.35,57.14,192.65,32.66,100.65,memout,95.70,122.04,359.42
cac3197a79f7b0166f8a22367b86c02a,sat,sp5-21-15-una-nons-tree-noid.cnf.xz,67.19,7.05,51.12,28.29,22.29,memout,3.26,81.89,374.91
cc4ca544efe70ed7942a110b7e89dfd5,sat,HCP-526-420.cnf.xz,52.95,42.38,556.91,72.64,3533.82,timeout,145.46,100.76,911.30
cc5c7c695cbb6f78c1af80b3e5471db3,unsat,ak016modbtsimpbisc.cnf.xz,347.17,737.13,962.87,90.24,89.23,1110.58,110.28,231.59,timeout
cc813d033d2b735cf872a7568eacda24,sat,ecarev-110-1031-23-40-8.cnf.xz,217.72,279.42,1314.26,314.40,234.35,memout,289.41,1679.42,1765.46
cd60db7535dddb69068778af69e6a267,sat,edit_distance035_393.cnf.xz,2360.23,821.48,607.33,162.19,307.25,timeout,404.27,128.26,2345.34
cdf559a186b55457ce49516ec323e907,unsat,at-least-two-traffic_kkb_unknown.cnf.xz,121.75,208.46,95.40,40.04,40.09,104.41,42.59,111.85,165.64
ceed053b7c2e91dd761169faba1a5193,unsat,puzzle35_unsat.cnf.xz,792.42,144.14,105.00,1555.86,3274.06,timeout,2380.91,134.89,75.66
cf5f4eb714cab56ce430af77d26e1a6e,unsat,MVD_ADS_S10_5_6.cnf.xz,645.84,1.62,1.58,886.96,1100.05,425.20,1803.48,8.18,160.12
cfc5b08fa24149afb9a67426dbe871e9,unsat,WS_500_32_30_10.apx_0.cnf.xz,73.14,1196.16,53.72,57.18,54.17,116.43,64.01,171.47,218.91
d0c760534508b543718285a3faad7ba9,sat,Circuit_multiplier35.cnf.xz,94.13,32.05,16.89,43.21,126.23,memout,71.95,70.41,100.34
d21b66364fecc9fc7aabbbb981274612,sat,HCP-526-105.cnf.xz,1144.39,27.32,425.63,516.44,394.44,timeout,135.44,68.50,1781.75
d2528d707d36e76d0230ed6918c97345,sat,sted5_0x1e3-120.cnf.xz,21.14,8.05,75.56,24.22,58.24,memout,12.69,346.01,145.67
d2ec1de194269f98dff6608ff097d031,sat,vlsat2_111_1186.cnf.xz,28.93,1.72,1.37,9.61,9.60,memout,8.56,21.10,1.87
d328c11941d27fcabc1688663bdc64ea,sat,erin2_0x1e3-216.cnf.xz,541.36,273.11,1459.78,177.37,248.35,memout,234.98,672.40,3804.08
d32d87afa368dcdcc2dfef18573e39f4,unsat,E02F17.cnf.xz,24.25,12.09,9.50,7.30,6.30,13.45,memout,14.15,25.31
d42c9f674dcabd62a43c0d4b9b495c2a,sat,sted1_0x0-380.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
d4a914e3e257179e39ec493a7d7b1140,sat,ktf_TF-4.tf_4_0.06_52.cnf.xz,2845.48,24.09,2273.77,260.60,1794.75,timeout,2362.38,61.91,timeout
d5325d628ea6ed001c5a99971b58deae,unknown,uum32.smt2.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
d5453d6d31f33a310ce34ee4bcfcbe50,sat,prime_a24_b24.cnf.xz,79.16,122.08,13.29,60.31,26.29,memout,15.61,138.77,719.95
d646d69fe2f66663f380a6d742bbb38a,unsat,string_compare_safety_cbmc_unwinding_800.cnf.xz,2776.28,1087.91,929.71,517.63,495.41,3497.06,604.79,2307.16,3287.36
d765837689ffb1173943095f2fc42b96,unsat,Kakuro-easy-045-ext.xml.hg_4.cnf.xz,4431.10,timeout,2785.89,589.75,994.86,4179.31,1043.02,3367.34,3190.64
d7b38c8ead74ae705aa60b8771debda1,unsat,maxor128.cnf.xz,4195.58,1813.90,644.76,942.64,1222.56,4516.73,1192.31,1360.99,563.13
dbbd977e78d2e6a9d2d83c5077597591,sat,Kakuro-easy-118-ext.xml.hg_4.cnf.xz,246.14,178.03,579.49,232.86,217.16,memout,314.64,604.82,579.48
dc3854d1f6db34fa97596ac30204627c,unknown,ktf_TF-1.tf_3_0.02_34.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
ddb3decfe4a53709806d60535bbb3de8,unsat,n320p5q2_n.apx_17.cnf.xz,52.23,235.09,11.09,18.26,19.25,52.72,20.27,85.70,28.54
df4aa7724f377245d82486ada37910de,unknown,SC21_Timetable_C_140_E_32_Cl_30_S_10.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
df6aa71659ddda7143b6e2e72d7d4675,unknown,problem_12.smt2.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
e02cc08183436cf370b565fbf365f3fe,sat,Circuit_multiplier26.cnf.xz,322.23,14.04,348.88,429.30,165.24,timeout,357.05,1681.92,2195.29
e0617083b92213c14131866cfee57dfb,unsat,vlsat2_11_42.cnf.xz,4030.99,1841.28,2916.41,995.35,1521.36,938.53,799.34,timeout,2622.92
e353e7a4a49333e69e21ce21289f3983,sat,quad_res_r21_m22.cnf.xz,14.07,36.04,3.07,26.18,15.17,memout,27.74,15.22,19.14
e4058a36518bf65fac7b0b866f139235,unsat,sp4-33-one-stri-tree-noid.cnf.xz,86.09,336.07,51.72,45.17,42.16,81.45,40.95,79.92,119.20
e4d1892db27b721b88e5ee7e5987649f,unknown,quad_res_r33_m36.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
e59a9e69ce2967effc10fb6905609079,unsat,51.smt2.cnf.xz,43.70,81.28,60.55,20.54,72.62,295.65,24.40,44.00,211.37
e63a6f6ad7432b630996b02f842066f7,sat,b2005-p1-12x12c10h7-Ser5-0.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
e6510ed99dc7c4549ac41772305d004b,sat,sp5-21-15-one-nons-tree-noid.cnf.xz,29.17,21.05,68.94,26.30,29.30,memout,13.88,47.59,377.00
e6ebcf156dfca54a7881190a14a330fa,sat,Kakuro-easy-150-ext.xml.hg_9.cnf.xz,372.36,121.48,348.03,248.75,299.25,memout,310.68,715.78,532.57
e6f6a122f3988097a98995bfb7e1d1bb,unsat,mp1-klieber2017s-1200-022-eq.cnf.xz,314.19,450.09,56.71,74.25,109.24,487.81,memout,718.83,254.47
e724ce11027976e35cfb8ca6881d741b,sat,Sz1024_34824.smt2.cnf.xz,260.37,189.14,2043.74,504.83,1555.98,timeout,367.87,2598.99,timeout
e7736f693835ebec4ced74ad3c146e81,unsat,WS_300_24_90_10.apx_0.cnf.xz,25.07,91.04,8.47,14.14,15.13,38.00,16.84,43.82,35.22
e8209cd050c81226a57e93a0a83220d4,unsat,string_compare_safety_cbmc_unwinding_700.cnf.xz,1996.76,691.30,819.76,412.61,453.49,2461.57,517.70,1781.02,1902.39
e823071e58960a155122139ab4d0f44a,unsat,vlsat2_51_824.cnf.xz,timeout,1831.76,timeout,1601.98,3511.23,1587.38,506.23,timeout,timeout
e8408d02568ac7214d2d4cad6d59e9bf,unsat,vlsat2_144_7585.cnf.xz,4022.02,1884.75,4698.62,1087.59,2498.97,2153.90,1110.58,timeout,1588.94
e8c79a0ee6be39b6b2211c9a527c192a,sat,randomG-n20-d05.cnf.xz,timeout,timeout,0.66,timeout,timeout,timeout,timeout,timeout,0.17
e9674dde824d0e269ad80b9659b1b431,sat,HCP-446-420.cnf.xz,1603.18,891.51,510.26,552.60,473.60,memout,758.50,1220.80,967.48
e9bd4a210195e83cf64cae1aaf5a36a0,sat,size_5_5_5_i251_r12.cnf.xz,749.34,9.03,123.77,210.23,303.25,timeout,31.24,113.73,1120.12
eb09e5484eaf494d6c1abe60c5b38b7e,sat,sp5-26-19-bin-nons-tree-noid.cnf.xz,231.24,30.06,2229.34,905.50,45.33,timeout,86.36,169.72,2223.92
eb92c7c6b92379e55b91bc764632d65e,unsat,crafted_n10_d6_c4_num15.cnf.xz,341.51,155.32,46.01,233.73,208.08,171.83,211.63,295.83,73.56
ecd91912911f079da6b66ee6afd8e716,unsat,crafted_n10_d6_c4_num21.cnf.xz,328.01,191.72,45.39,260.60,219.86,725.21,305.76,288.97,65.53
eda4aa84aeeb306468396fa82a6bba5a,sat,pb_300_05_lb_17.cnf.xz,49.33,35.53,54.54,66.82,57.86,memout,58.16,157.96,73.87
ee3d0bbbe59d1d3d1a087df411d44626,unknown,sum_of_3_cubes_87_bits_75.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
ef4508038f0220f285640f4f9f1da640,unknown,satch2ways18u.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
ef64bc4d3c2505574e067eb50b48ffd4,sat,HCP-522-105.cnf.xz,timeout,54.33,4099.71,150.28,153.32,timeout,128.58,85.76,1439.38
ef673597d33e9c4952ac883ceb96cbab,unsat,k2fix_gr_rcs_w8.shuffled.cnf.xz,17.59,2.21,166.37,161.78,225.77,14.10,212.80,42.30,647.51
effa19cc18a6c3faca19761028bb0a0e,unknown,SC21_Timetable_C_121_E_34_Cl_8_S_4.cnf.xz,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout,timeout
f157df1208c06caaa5cf11371704b87b,unsat,edit_distance041_182.cnf.xz,106.92,207.43,38.53,26.27,26.26,90.22,37.45,94.35,54.15
f293dc11e842227dd1a49fe1571bcb8b,unsat,mp1-tri_ali_s11_c35_abix_UNS.cnf.xz,20.04,73.03,17.49,10.13,11.12,21.12,12.55,29.52,97.25
f4a15cbf0cc8bc993e29f82e7d8e9563,sat,HCP-529-60.cnf.xz,250.68,37.29,425.73,780.43,744.55,memout,147.28,116.81,2633.73
f51d3940d97c1019081744d94bf08778,unsat,MVD_ADS_S4_5_5.cnf.xz,735.54,2.01,1.70,1865.41,1905.39,689.83,2118.35,10.78,198.28
f746dae2050dd4aa48bcd53e8bd897b4,sat,ex065_25.cnf.xz,1742.62,100.38,3868.95,1932.21,413.96,timeout,358.96,46.64,timeout
fab5698f06861b62c881c77630fbcd4d,sat,Kakuro-easy-142-ext.xml.hg_8.cnf.xz,290.78,240.29,2726.77,192.64,423.92,memout,383.20,765.27,1690.72
faea4b579b0010b32f001ac4b5b9415a,unsat,rphp4_090_shuffled.cnf.xz,1321.38,1739.29,153.03,275.25,271.23,1830.08,263.27,timeout,2957.50
fb621b2b4a54ec0f01ac36daaa7f0f5b,sat,HCP-470-105.cnf.xz,1447.13,647.45,765.39,558.38,490.38,memout,649.26,2418.72,1550.83
fdfd5975c57d7cd2264ef6aff6cb4815,sat,SE_PR_stb_588_138.apx_1.cnf.xz,102.09,1.02,6.88,106.18,74.16,memout,126.20,110.41,312.35
ff4b033c2a2da4100f0b1e83c49c5f80,sat,Circuit_multiplier25.cnf.xz,281.17,1605.29,103.58,3658.85,timeout,timeout,2382.10,1170.04,143.95
