hash,result
000a41cdca43be89ed62ea3abf2d0b64,sat
0041051c73dcdd885d412a38e8b09fba,unsat
004b0f451f7d96f6a572e9e76360f51a,unsat
0107f34364dfff8ab062193b2c71b4de,unsat
01135f7a79d555bd0406f00fac22cbe2,sat
02223564bd2f5c20768e63cf28c785e3,sat
02404a08ea36dd43362bbddc578c839d,unsat
0240f5bddc39ad2f0a786c811fc434a8,sat
03a43a7ea55217f53542ed3f029963af,unsat
03ba29d5cb38d345357a74a7b5ccd759,sat
05e5b5a37a0d7cb5e96c82b84bbdca66,unsat
064ba3c61c5f105104edec8305853711,sat
068c64314f0f8405bc28bb4c52647145,unsat
070fde310eca4ddf6967896052efcb30,unsat
07c3cce524e2b85d8315ac4397ef08c4,unknown
080896c437245ac25eb6d3ad6df12c4f,sat
083030713683d8ab8e1d54372f241863,sat
09d8544494e54bc756438e69567b4ba7,sat
0c4355730d11bb18582d00f7266fdf27,unsat
0c75119940f87f2bc1dc3f53aeedc02b,sat
0d4b99f6d05c9e993ea8655d355fa3b3,unsat
0f877a1f984f35fdfdce011cb7152123,unsat
10b460a4da6a4e199e946788a374032b,sat
115fa7f61704bc12b2373aa471bc434f,sat
116bae11adddfa555f2e21f8ee678de5,sat
128fdc03329b57efb97c3cdf6ed7e35d,unsat
1335cf5a529c51c86733b20450a41ac1,unsat
13538df69c3bc26707750ba55d90c9b0,unsat
135eb593af65aa579aede02fd289a6f9,unsat
139c1262e5901a684005ffad897aa7eb,sat
140aa37221467a66d5711b760a19ee0f,unknown
141919813972d24c105018164e96cb1e,sat
14c33d4be35ed33f2c67498f8334993f,sat
1527378fc216e0506bf8b63d0fad56be,sat
1575dcf4547f5854850b971013683c37,unsat
15ba9eb4b0035fb6ed11a03c7df21870,unknown
166e1e5a9f63fcf94ddae8533fa2a090,unsat
167b736959aa8c9e5d38409755277a53,unsat
18d4124324b56e434118f9ef72198d84,unsat
198f94ece5fdc9536a28afc3063bdcf6,sat
1a3254cb7b54789fdd4d56bfaaa38df7,unknown
1a3320d3cf32f211b3e7b875745713e2,unsat
1a3400dc32a3859afb20566a4ded9606,sat
1b8c45c42a818db8f62bcbfd6f52c881,sat
1bb9929010e0c209f1e59dedba54d9ad,sat
1c35c510ad106bfcdbc76ff49e710ce6,unsat
1ce81dbba1292bf791e194b17aa2a219,unsat
1d72814d7329f6d6213a7397ed366fe9,sat
1dce69ee6685597d6c56e5fd7a47f8e0,unknown
21fbe69cf7c0b41e205b52d970f9a43a,unsat
22505280326ec66ba807b8b4edc48e1a,sat
2260d28ec773357e73e5ee60aeac0f43,sat
2285ff99f985f8f926d5159299cc8787,unsat
22922a96c4bdac643b69069355c5db28,unsat
22ede342b1973bf82c2c2106616cc8d9,unsat
24075575c3dbd9e9eae948dd2241b029,unsat
25ba6d2b7503d699ee95bf4bcd0864c5,unknown
25cc054738293c0d9377d7b72b78a341,unsat
25cfa39c61494e9e793f6c6a9ec44be3,unsat
263457bc6aafa3b1f5999bc2ddfe3caf,unsat
273d42b3d97294b660745c7bc632474e,sat
28792301119a25fb8edec6cde91eee21,sat
28aeefb8abe1d29211552650e14e7579,unknown
2925ee90763e08b2f7e79c7c713c86b9,sat
29b7d5a498eff7a98fcd03a273eaeba3,sat
29e101b66dfddb440e974b9feec5b1aa,unsat
2a0b27b48cde394ba99cc0a0e3737fc6,unsat
2a0f12ac393b2fb15f0dcc45c00e7434,unknown
2a6f21741efb8f8abbfdfe30f22ba9f8,unsat
2ba50be551d72853ba662e11371b24c1,unsat
2dd2843e84e1c73b9a3fd45d4f13a2fa,unsat
30c44e6084a893593d64d500551872cb,sat
31311e688a1ec28c827c0878786e3c18,sat
314b63e5b44a2c441e10d197f797e18b,unsat
316e22c7acf697be27514ffda0381ebc,sat
31c4aacd83bfd2aa7a9762a5b463b992,sat
31e9cd07f730b20faa7c3d0f1ba2ea2e,sat
324b2441c6f1fa9d5f3cf3a4c8447fc7,unknown
32a7129c1bf7922f8cfa7748db5b5268,sat
3334919f6e241ce87c5b91ed90fc0c1c,unsat
334aa882de28856fc8c75885285d2a3c,sat
3354c5f91c523cfc42dab6a40129d102,sat
338bbefd31a527548666d5cee1aadaeb,unsat
33e82a3b6df2b2b63291775c0133a32f,unsat
34c4f43536cffc580a87e655b4100332,unknown
36503f7af8c8352b64ec2104cd2499c5,sat
36c02f64976f4c45a9e6bfb361d08316,unsat
36ffefcf54eb9e407652175766f21d83,sat
375b0bb96005020dea369b22f85ed8f5,unsat
376fa5669a710c95b0b8d4c7a798f9f0,sat
3859d592ef722f4f6e6a204a8f7fb30e,sat
3a81b9d45f7bdbe5fec702d1f1aa5c12,unsat
3aef3d8d02941ba7ddb18adc128259ae,sat
3b784f7f6fab6c024647a18855f6edaf,unsat
3bdc1cbc7fde3c8f1ca958dc82a75b72,sat
3c15c8fb5153b9d758a9eb16c66adc5d,sat
3cff772a004fbdf616a65ec099ec7bd5,sat
3d8792b5f559f33ea583a09c33f683b1,sat
3dbec93f8c175baca8de46833656c7bf,sat
3dd4302478db90092c889a6db40ada5c,sat
3e40fa8f358f7cd6fa72f3826d2cc74d,unsat
3e484a82136768ef3f36517dfdb509d6,unknown
3f9fdded562e5b47d8b3dbcf4271a6ce,unsat
4106867bc76b8794330a205cf8a303ad,unsat
41d15591fed06eb2e4e2f9ace5de25e9,unsat
430ba56a847b87445b66b9df28f14d05,sat
4513c58c16e72a34f9f8518db7baeb9e,unsat
453e2197c9226f8c99b3a740c7711723,unsat
462664d89a909e25001e8861f3310210,sat
47752d6f7fca7e1caae7aa0d0138c067,sat
47daef729bd4001c2b485b68a4c2ccb7,sat
4a6268945652964c9b86b7c15425c0fe,unsat
4a669e0b7acaad9901925292aa5aeccd,unknown
4a6a4f1f6c0d5adc639e823d1516ace5,unsat
4b65652b89a4cf69d9aaeba0aff08ffe,unsat
4ba2c1aa580b6497df6baf5e7e2c87be,sat
4bed9fdbef6375a8c390006131d4e29c,sat
4c6e57f5552d546278e192b6e332635a,sat
4d4cdde9fb75604e036fa38b786e5e5c,sat
4ef35e8c7b387e8c2fff1f552a04e3a2,unsat
4fe36c662bbfba878bdc49f70bec1ead,unsat
50468d740d0d9cd69c43e4122014d60e,sat
50d081a4b18eecdd0bc120f634d57a26,sat
51925dbfcd5534b312265098fd439b12,unsat
519ec7e2da48149991957836b84dda06,unsat
51d9e3f41c95dfe6e1b73a525b8784be,sat
52d591859e2047fa6c804d6424c55c74,unsat
52d6e2f25ada36c0b802f544b084a140,unsat
53c21f3e78f060883026b5a12ba691d8,sat
54abc3873dfe2570d3f5b7d3b712fa85,unsat
557d7d4db5399188f62bc39598c6d868,sat
5584cc467c09d0cab489238275c2b92e,sat
5593b61a1be6e0598236534041e71e74,unsat
564a68fffd2affabc1586d24a07b6c16,unsat
5696ebc151f271257ba3a98782667932,unsat
57ed70b2b94469babf71c5ee4290800e,sat
587ac25d93492c61eebb72cb258ba173,unsat
58c58e6d9e00166bbeb845cd8d1f7ea8,sat
594129eb92220cd847e7073b03840458,unsat
5952b9f18b73dabb531c60e3ac85d26f,unsat
59753830b55e81ed5e8a59609fdd4305,sat
5a7042323ef6e8a5c06845289e668def,sat
5a9ce84a8725164c40c90d2eb420bad9,sat
5b4b384351127c913bd3941bc63f790f,unknown
5bc585c5aaba7f9f8faae4cfd1e6b5e8,sat
5c34b6844ed6a3fc57dccfc414af2851,unsat
5cd4201889cc2a8764ee86def29d8ffa,sat
5e933a625099cc1ec6a8299a7848a2ae,sat
5ea9d54e4eb8eeab1ff058471b9c83ca,sat
5ee05ef0bcb42cb12bd698978c05178c,unsat
5f0edef6cc45f7e7157c4b3dee4cb88a,unsat
5f46b414cc65b2e992e59f49d1f02be1,unsat
5fb0d1f02c02c6a7fb485707b637d7e4,unsat
603a2d6f8962be577c6609e70296b8ee,unsat
606bd8b9c178c8445d8c3fc413d46885,unsat
60e3c2ba930b94c6b300ceeaf0ea5831,sat
613be3fce8fa3e517d10e292f0a2542d,unsat
6221b4044bdfe3bf23f4c3390852767c,unsat
62269a9d08e3592f3fd7e2c8af1e3fe9,unsat
62608c18d84e69d2b71f0048f6cb80be,sat
65138afdf7eb054be5131f2b0de84369,unsat
6598c721af124c67457841260ea66462,unsat
65a5bf7228eb1d89159bc7aa431931b9,unsat
65ff91568676064c74212779c46f6943,unsat
66ab346df72c5effa292342037bc3909,unsat
67133027ab55906e3b757148ca7011dd,sat
67527c9e506ffa65596f017547164a49,unsat
67df7bd97e841395a4c75281423986cf,sat
68cd50e5bfe00ca94867aa0dcf44055c,unsat
68dc114bb8e479d8cc81faed8b2fceb5,sat
6928072ce36429a1c094d89d333488a6,sat
69b0601bae0398d5a96942f725708fc3,unsat
6a3cc897a1b02977a34988536d887280,sat
6b1d903a4f4178e0b3bb7dc2c8a98be6,unsat
6b4c426e44beb04af5cfe1c84a6390fb,sat
6b6dd0a8429c4ac10d5a662f8d3fed95,sat
6c34b7032712e16b08d97a0449d610e2,sat
6d2916a0453dcc757ce187fe29c863aa,unsat
6e297bdb1c3f957f6333c37804805ecb,unsat
6fbed10d0ff5bea497d26c08ad2f8009,sat
7029fb4ec7af44f5962539a33e55645e,unsat
7042dbc5432e4d78f81ec4041e10a387,sat
7083b70c1976162e2693d7a493717ffd,sat
70903c09156674cc1b0c35794cfe3d06,unsat
715f24a25c666b1a4c9991b16b880ea6,sat
71f0b3190b8b37d31e4e800e749336da,unknown
747955bb7addf0fb6fe4d465a9cbd035,unsat
74acaa627ddc5fdab40d62172f56a827,unsat
772102b16ea3acaf7b516714b146b6ca,unsat
77a0ff05f77e03cfe3261b41143edaa3,unsat
77b103479539a71c9fe27ac5333eea89,unsat
7853e2d2e64015f2aa08678e5c43a339,sat
78b4757f584ac49ad29c072fc02fabb2,sat
790152d13323c14a7a1f0759ae3b5c28,unsat
79c0df739ce3d7895fc546a69dca4f3e,sat
79d2eae74f2b790d821578d9b7f675c0,unsat
7a044c997ede14d00002f1db39d45170,sat
7ad04c4bd69b985c6568ecb0e49e0c59,sat
7adc1ade3384505af00ff8f7be23f5bd,sat
7c701181500b379f02aa3e050d6f5144,unsat
7df8389c5b329a2e118a50a94c254e7d,sat
7e36c51e4ba07b5d291864732d105a36,unsat
7eb9c20f8abef093eeb2bcd69e709b95,unsat
7ecf9c45c29d706fd0020fbf177e6809,unsat
7efdf72de31fa82aeceb7acbc29a59bf,sat
7f3b49026cf0ec9d2d76b0d9b2c61f8e,sat
81392be4e5fc7aa2232c1f460321e0c6,unsat
8175dacde2d6517a91c1912847a34006,sat
81bced94e5f672f0bb0bab7dd298d11c,sat
8226a866770c4e3da127e54ca0dbd496,sat
82468689404a6a420a2947500c7c4787,sat
82c08db7bcd7fabf2b08e8f10937af3e,unsat
82cad197a0b7919f1f51ec51f7267e6f,unsat
8390dca257561c53bf4eb6e158a2285f,sat
85088d2b8de94d088631498f619c1bd6,sat
85ba26d796de9ad740ce5a6813488fbc,sat
86173292a2c6a506acf27a81db853bb5,sat
86f1d4b3e7609f8a9ce8ac2a0a7aaa96,sat
872d022f6406e00933b831ffd05e26a0,sat
872eecaa7109fe1e31a510c903e9f877,unsat
8833e4051c5a45aa3d704469f9f20908,unsat
887e8caf9138890d880c6f7f70474994,unsat
889f6aa7fd1664a350683f3de5f6a647,sat
88a3bb7820b1ca7f189765bb1208f34a,sat
8932cf87c4dfe7aeab8b3ca55eebee64,unsat
89656622f153983b0415cef2aadaadee,sat
89a3094a7829d3b9564944beaa931645,unsat
89b778a6b654bd3107b4fc10b3a0fdee,sat
8aa8fac9f1e094ea4c30a40450c04c3a,unsat
8ab56bb3b674e4afae5a61b2bf3a747a,unsat
8b505c40281af4d91b4fe7ccd717be9a,unsat
8ba338c1cc39e717d6dd4f2bdbc3fb83,unsat
8bf857909f1117a9e29a4788bf77d485,unsat
8d0d8d3bf320c710d2691ff31032dc01,unknown
8e27e1a8a840eb474fe3f07108bcf4c5,unknown
90fda6e7338d52aeb796636fde412daf,unsat
912b89dd471295d3c72c66d0192dff72,sat
916e8027cafecc698ed5404a005bc69f,sat
91e0db01b254eb78f6643328045bfeb9,sat
942f082cc964537c8a03a8a926ea6c4a,unsat
951a20a37a23488001f3aa2fa53e6baa,unsat
9754fc1acf450ee2ed2083a211cfa487,sat
977dad9d1bfc9de725a4bbf65b407c77,sat
97f2d368a05228364b444ce71c1a5a24,sat
9862d27fe2528635f363e0f7645b2c53,sat
99ec9d5e50f24301638101b2a7dba6e0,unknown
99f78e77c6b2198f95424cee8234557d,sat
9a296539e33398c9ae36663371a63b39,sat
9a910a91c04c8626904f860e09aa74a3,unsat
9b81119141db098dd4bfb24a1d244e68,unsat
9bd299393602718a39efb1dd62fbe1a3,sat
9c2e734d6c0faeef8a89aa84436fc42d,unknown
9c4892c9ac4e9f5d83d33b5210e7af4e,unsat
9ccbe08418189ca1e7ee284564359d4d,sat
9da32436de386f3b4f8e6ec1db552349,sat
9dd246543ae101f829b5cfc226473675,sat
9e35558ea8ffba630cd8c8f90e14af14,unsat
9e469bffc3f862d6321d84a4ef83969c,sat
9ea8deb8313d93e60743638909f37d6c,sat
9ef9243ff051b32795890fccd6c3f6b2,sat
a03f5d0ac480bfab4b9415ba77c0354c,sat
a04892664f2c13d2c191eb87ddc5405b,sat
a0585897e79756b9624673592d13ee06,unsat
a1ec978756e656638b7e34cef5ecaf6d,unsat
a25ab09df5485a3d91089a08def4921e,sat
a3d7585b12914a97d9c11d65897194b9,unsat
a3eaa99154b0f1668f8593264e6e304d,sat
a45d7a611305683a8db8c385ac7cee31,unsat
a4aa9ccc565c5cde0cfb5dfd9f4deaf4,sat
a517589810ff3ef5308a694957939bea,unsat
a7aac5c83f236fd8b3de3275e3f5499d,unsat
a7dc4646f1472f466a2c33340eb24bd5,unsat
a899e769ba329f5f952a38973adc0262,unsat
a8b6af92314b321b3614ded2da24b2dd,sat
a8c50e130aa5eb28d4b66b205a9d718a,unsat
a8c6f24ce9bc4ae6953763a82835e2d4,unknown
a97d498dd69d346aad64f3809b5ff160,unknown
a9c0f64594a3eaede246b31eb3bc839b,unsat
aa09403249f021450cc798cc560a14a3,sat
aa1061e9becd2894b95cac19ea1ca72a,unsat
aa296db0e5a58249734a370ef5eee0cd,unsat
aa6994af851710b3d1f485e87ba99f84,unsat
aad5bbe8920c5afc84068bb1da27ee8f,sat
ac3e3bb744e258282990aa4307c08cb8,unsat
ac6256657058fe65dc7ddaf773ab83bf,sat
ac909ca2e27006f71389b6afa605f4be,sat
ae172b720ce980b1ec5337bfd7d5a8ff,sat
ae17bcd042e6140aa72a2cd9f4c42b9c,sat
af0b8f58d67dcf639232ac978defe6e3,sat
afaee41956622725cf3bb98db6ff9bbb,unknown
b023ea0eb9adbd9182c01d7e2d443289,unsat
b1770a04ee8e33b42f589e31da819ad5,unsat
b2c92aebc75da8a15a5388b559b85623,unsat
b3cf73d0383f781adf09a2192fa03a15,unsat
b5028686db9bd1073fa09cbd8c805f47,unsat
b51ebbe57d4077a5fa43018ff3920588,sat
b5c3e33e90f4c95502754c7e2e92a6d2,unsat
b63f00e3eccd98dfa7bae6c4e1e0cdd0,sat
b655faa69774192a80d9e2a2bc602ce4,sat
b72179b73f013a009f4bb68c4bf31c8b,sat
b83b05e814486aaedb19da69fb35ece1,unsat
b88d206fb35ef87bd7ec5d4a1430ae0c,sat
b8debf719be5558b319002cc9c2faf18,unsat
b9ed6fd14f4fc969ec966a4b54c36872,sat
ba5451cace1bb09e2d36b9f34c19146e,unsat
bc5b6fdc1a75e144e42d68c0fba444ad,unknown
bcb2104a3558d87ac3b2107c10d54648,unsat
bcc62a99a3251d2ffbab83d65f8252a5,unsat
bd294be907fd8ca6cbc3f4648bfdc6cd,unsat
bd9c3ce8c75df3a94eda414514ac5b3a,sat
bdc4dfc5ebf0274dcb18dd236773fcfa,sat
be6bce96bab9cec47b58b6c68c9a1c89,unsat
be6c656f34ba9ada4bb10a2182a6fa88,unsat
bf423e868f17d482233adb880abfb92a,sat
bf86868ef6662a4984e5d5504b01193e,unsat
c07b76b106bb3c412377bc2564b93022,sat
c08b00ee4667b900f38c60ea521be6e7,unknown
c0c075a8f79bc59293c30651afc71b33,sat
c1484d43c95d76184dbe50ac5fc98854,unknown
c1c25b65adbd9fdde56cd489ab557e71,unsat
c3d8096db125f4bade48cfd0dcf441f3,sat
c401fc09cf0d3fb666cd80dd38f9757d,unsat
c41c74f316a2067cc19708ce982d960a,unsat
c502ef60c01f7ce1f3fb241b08253e81,unsat
c50dd1b0f41a1adcdfed8d663add9428,sat
c52ad9f8fec393a1f4b421aa14af75d3,unsat
c5905895a64fbbfb8a60b18bf77b7054,unknown
c5ae0ec49de0959cd14431ce851c14f8,sat
c689bbf889022255138ab00f59a545b1,sat
c79f5efa4fdcf594b4169106d04b3e86,unsat
c7a473fd916048e8d98f012294074328,sat
c7cd1be9f812c99e94827cb361d693fc,sat
c879ee8f60ca65a013da7774277e489e,sat
c8cff3ad0f176e153b5073725fed1bd1,unsat
c9aeaebe08aa8abf73a800decfbc01b3,unsat
cab122ecb0ca8f09d0e53eb81ac4bcf9,sat
cac3197a79f7b0166f8a22367b86c02a,sat
cc4ca544efe70ed7942a110b7e89dfd5,sat
cc5c7c695cbb6f78c1af80b3e5471db3,unsat
cc813d033d2b735cf872a7568eacda24,sat
cd60db7535dddb69068778af69e6a267,sat
cdf559a186b55457ce49516ec323e907,unsat
ceed053b7c2e91dd761169faba1a5193,unsat
cf5f4eb714cab56ce430af77d26e1a6e,unsat
cfc5b08fa24149afb9a67426dbe871e9,unsat
d0c760534508b543718285a3faad7ba9,sat
d21b66364fecc9fc7aabbbb981274612,sat
d2528d707d36e76d0230ed6918c97345,sat
d2ec1de194269f98dff6608ff097d031,sat
d328c11941d27fcabc1688663bdc64ea,sat
d32d87afa368dcdcc2dfef18573e39f4,unsat
d42c9f674dcabd62a43c0d4b9b495c2a,sat
d4a914e3e257179e39ec493a7d7b1140,sat
d5325d628ea6ed001c5a99971b58deae,unknown
d5453d6d31f33a310ce34ee4bcfcbe50,sat
d646d69fe2f66663f380a6d742bbb38a,unsat
d765837689ffb1173943095f2fc42b96,unsat
d7b38c8ead74ae705aa60b8771debda1,unsat
dbbd977e78d2e6a9d2d83c5077597591,sat
dc3854d1f6db34fa97596ac30204627c,unknown
ddb3decfe4a53709806d60535bbb3de8,unsat
df4aa7724f377245d82486ada37910de,unknown
df6aa71659ddda7143b6e2e72d7d4675,unknown
e02cc08183436cf370b565fbf365f3fe,sat
e0617083b92213c14131866cfee57dfb,unsat
e353e7a4a49333e69e21ce21289f3983,sat
e4058a36518bf65fac7b0b866f139235,unsat
e4d1892db27b721b88e5ee7e5987649f,unknown
e59a9e69ce2967effc10fb6905609079,unsat
e63a6f6ad7432b630996b02f842066f7,sat
e6510ed99dc7c4549ac41772305d004b,sat
e6ebcf156dfca54a7881190a14a330fa,sat
e6f6a122f3988097a98995bfb7e1d1bb,unsat
e724ce11027976e35cfb8ca6881d741b,sat
e7736f693835ebec4ced74ad3c146e81,unsat
e8209cd050c81226a57e93a0a83220d4,unsat
e823071e58960a155122139ab4d0f44a,unsat
e8408d02568ac7214d2d4cad6d59e9bf,unsat
e8c79a0ee6be39b6b2211c9a527c192a,sat
e9674dde824d0e269ad80b9659b1b431,sat
e9bd4a210195e83cf64cae1aaf5a36a0,sat
eb09e5484eaf494d6c1abe60c5b38b7e,sat
eb92c7c6b92379e55b91bc764632d65e,unsat
ecd91912911f079da6b66ee6afd8e716,unsat
eda4aa84aeeb306468396fa82a6bba5a,sat
ee3d0bbbe59d1d3d1a087df411d44626,unknown
ef4508038f0220f285640f4f9f1da640,unknown
ef64bc4d3c2505574e067eb50b48ffd4,sat
ef673597d33e9c4952ac883ceb96cbab,unsat
effa19cc18a6c3faca19761028bb0a0e,unknown
f157df1208c06caaa5cf11371704b87b,unsat
f293dc11e842227dd1a49fe1571bcb8b,unsat
f4a15cbf0cc8bc993e29f82e7d8e9563,sat
f51d3940d97c1019081744d94bf08778,unsat
f746dae2050dd4aa48bcd53e8bd897b4,sat
fab5698f06861b62c881c77630fbcd4d,sat
faea4b579b0010b32f001ac4b5b9415a,unsat
fb621b2b4a54ec0f01ac36daaa7f0f5b,sat
fdfd5975c57d7cd2264ef6aff6cb4815,sat
ff4b033c2a2da4100f0b1e83c49c5f80,sat
